Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;3;282.8;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;4.6;0.6;57.2;1.4;26.0;135.8;37.2;20.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;4;399.6;29.3;53.4;7.6;52.0;10.6;5.2;19.2;26.0;20.2;0.0;5.0;36.6;0.0;0.0;0.0;0.2;5.5;19.2;0.0;0.8;4.2;6.0;52.4;28.0;4.8;0.8;0.0;8.0;0.4;4.2;888.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;5;225.8;0.0;0.0;2.2;0.4;9.4;5.2;9.4;9.0;6.8;55.4;4.0;2.6;10.6;12.6;1.6;2.0;0.0;8.6;0.0;0.0;1.8;11.8;9.0;12.2;1.0;6.4;17.6;5.8;8.4;0.0;12.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;6;200.2;20.4;70.0;35.2;2.4;8.8;0.0;22.4;0.0;0.0;1.2;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;26.6;0.0;0.0;4.6;0.2;1.2;0.2;3.6;0.8;0.4;888.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;7;103.4;0.0;7.6;5.4;0.4;13.2;0.2;7.8;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;0.0;3.8;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.2
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;8;4.8;0.0;0.0;4.4;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;9;2.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.4;0.0;888.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;10;6.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;4.8;1.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;11;19.0;0.8;0.0;0.1;9.2;1.4;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;1.8;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Fortaleza;CACA E PESCA;-3.7698611111111;-38.439194444444;2022;12;9.8;1.2;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;1.2;0.0;0.0;0.0;1.0;4.6;0.0
