Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2014;12;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;1;91.2;0.0;0.0;17.2;14.4;8.6;6.2;3.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.8;0.0;0.0;28.0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;0.0;0.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;2;167.2;0.0;0.0;0.0;0.0;71.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;5.2;18.6;2.0;4.2;4.6;13.6;6.6;22.2;13.6;0.0;0.0;888.0;888.0;888.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;3;342.8;4.0;4.0;0.0;5.6;0.0;5.6;0.0;0.0;12.0;22.8;12.2;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;76.8;111.0;26.4;0.0;9.0;16.4;9.0;0.0;16.8;6.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;4;146.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.8;10.8;0.0;14.0;18.4;13.8;10.0;0.0;0.0;10.8;4.4;0.0;0.0;0.0;0.0;21.6;12.6;0.0;0.0;0.0;0.0;11.2;888.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;5;67.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.2;0.0;6.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;9.2;0.0;0.0;0.0;0.0;0.0;14.4;0.0;11.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;6;83.4;0.0;0.0;0.0;0.0;9.4;0.0;0.0;23.0;9.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;6.2;7.0;888.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;7;103.0;0.0;0.0;46.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.2;12.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;8;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Redenção;ACUDE ACARAPE DO MEIO;-4.1947777777778;-38.799666666667;2015;9;11.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;0.0;0.0;0.0;4.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
