Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;1;87.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;14.0;0.0;0.0;15.0;19.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;2;106.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;0.0;17.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;888.0;888.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;3;350.0;0.0;0.0;27.0;0.0;0.0;0.0;32.0;0.0;0.0;22.0;45.0;58.0;0.0;0.0;23.0;21.0;5.0;20.0;0.0;31.0;0.0;0.0;9.0;0.0;0.0;0.0;31.0;0.0;13.0;0.0;13.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;4;212.0;0.0;0.0;0.0;26.0;7.0;0.0;0.0;21.0;0.0;0.0;24.0;29.0;0.0;0.0;0.0;0.0;0.0;23.0;7.0;8.0;0.0;0.0;23.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;5;79.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;32.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;6;40.0;25.0;7.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2022;12;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;1;94.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;33.0;5.0;0.0;11.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;2;117.0;0.0;20.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;9.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;18.0;14.0;0.0;8.0;888.0;888.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;3;77.0;0.0;0.0;0.0;30.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;4;179.0;0.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2023;12;80.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2024;1;62.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Frecheirinha;ACUDE ANGICOS;-3.6378055555556;-40.817805555556;2024;2;406.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;48.0;0.0;0.0;8.0;30.0;0.0;0.0;30.0;0.0;11.0;87.0;44.0;26.0;0.0;12.0;0.0;0.0;55.0;44.0;888.0;888.0
