Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2004;11;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2004;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;1;79.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.2;35.2;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;3;152.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;25.0;0.0;90.3;0.0;12.3;8.0;0.0;0.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;4;69.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;8.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;0.0;888.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;5;131.8;8.4;0.0;21.0;0.0;0.0;0.0;0.0;0.0;7.2;0.0;0.0;0.0;7.0;0.0;8.3;12.5;4.0;28.0;0.0;8.2;0.0;12.2;3.0;0.0;0.0;5.0;0.0;0.0;0.0;7.0;0.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;6;55.6;4.0;0.0;22.0;0.0;0.0;12.0;0.0;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;11.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2;0.0;0.0;0.0;888.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;7;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Boa Viagem;SERRA DA GUIA;-4.91125;-39.805222222222;2005;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
