Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;1;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;2;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0;888.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;3;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;4;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;5;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;6;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;7;0.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0;999.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2017;12;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;1;322.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;10.0;0.0;20.0;14.0;26.0;0.0;75.0;130.0;0.0;0.0;36.0;0.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;2;221.0;0.0;0.0;0.0;10.0;0.0;3.0;0.0;0.0;44.0;0.0;7.0;38.0;21.0;68.0;0.0;5.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;3;236.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;25.0;0.0;93.0;0.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;10.0;0.0;0.0;0.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;4;260.7;0.0;6.8;39.3;0.0;19.4;0.0;15.0;67.0;0.0;0.0;11.8;32.4;4.8;0.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;11.0;0.0;0.0;0.0;0.0;37.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;5;85.0;0.0;13.6;0.0;0.0;0.0;0.0;8.4;12.0;0.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Ipu;DAMIAO;-4.2415833333333;-40.733805555556;2018;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
