Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;1;201.0;0.0;0.0;6.0;0.0;0.0;45.0;5.0;25.0;23.0;0.0;0.0;14.0;0.0;0.0;14.0;45.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;2;27.0;0.0;11.0;0.0;0.0;0.0;10.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;3;53.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;4;123.0;14.0;0.0;15.0;0.0;20.0;6.0;0.0;14.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;5;69.0;0.0;25.0;13.0;0.0;0.0;0.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;6;46.0;46.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2002;12;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;1;169.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;31.0;5.0;0.0;0.0;2.0;18.0;12.0;0.0;0.0;7.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;2;82.6;0.0;0.0;18.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;7.0;2.1;0.0;0.0;10.4;0.0;0.0;0.0;7.1;0.0;0.0;2.0;18.0;0.0;0.0;6.0;888.0;888.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;3;158.1;0.0;0.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;8.4;0.0;0.0;0.0;0.0;10.0;12.4;29.0;11.4;24.0;3.0;17.4;3.1;0.0;0.0;0.0;9.4;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;4;95.4;18.4;2.2;0.0;0.0;18.0;17.0;2.1;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;4.3;14.3;2.4;3.4;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;5;19.2;1.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;6;60.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2003;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;1;352.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;9.4;9.0;0.0;0.0;0.0;25.4;0.0;0.0;3.4;37.4;21.3;30.4;58.0;56.0;26.0;22.1;5.1;29.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;2;182.7;0.0;0.0;0.0;0.0;0.0;6.4;0.0;0.0;19.2;0.0;0.0;0.0;16.1;56.0;0.0;39.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;888.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;3;68.5;0.0;0.0;0.0;0.0;0.0;0.0;28.0;20.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;10.0;3.2;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;4;41.5;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.2;0.0;0.0;9.0;0.0;12.0;0.0;0.0;0.0;0.0;6.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;5;42.3;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Tamboril;SAO MONTE ALEGRE;-4.92375;-40.181444444444;2004;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
