Municipios;Postos;Latitude;Longitude;Anos;Meses;Total;Dia1;Dia2;Dia3;Dia4;Dia5;Dia6;Dia7;Dia8;Dia9;Dia10;Dia11;Dia12;Dia13;Dia14;Dia15;Dia16;Dia17;Dia18;Dia19;Dia20;Dia21;Dia22;Dia23;Dia24;Dia25;Dia26;Dia27;Dia28;Dia29;Dia30;Dia31
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2000;12;39.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.8;18.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;1;45.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.0;0.0;5.4;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;2;104.4;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;0.0;13.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;888.0;888.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;3;178.4;20.8;28.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.4;0.0;28.6;22.0;0.0;0.0;0.0;0.0;0.0;0.0;47.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;4;67.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;29.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;5;98.0;0.0;0.0;0.0;0.0;0.0;98.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2001;12;139.2;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;0.0;0.0;0.0;0.0;0.0;0.0;8.0;76.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;1;262.4;0.0;0.0;0.0;0.0;0.0;0.0;10.4;17.0;0.0;12.0;0.0;0.0;17.0;12.0;0.0;0.0;73.0;43.0;0.0;46.0;0.0;0.0;0.0;32.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;2;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0;888.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;3;167.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.6;6.8;19.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;42.6
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;5;134.0;0.0;0.0;45.0;0.0;55.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
Cariús;SAO SEBASTIAO;-6.6093611111111;-39.601138888889;2002;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;888.0
